electrical_storage,cooling_or_heating_device
-0.06797593,0.09959561
-0.04940342,0.1421912
-0.06435711,0.088665
-0.07722904,0.09553792
-0.07081152,0.1227391
-0.07508349,0.008355967
-0.055471573,-0.038329553
-0.07488446,-0.15802611
-0.068064645,-0.28348216
-0.09075051,-0.050467998
-0.06786116,-0.18273701
-0.05865849,0.27060467
-0.06586007,-0.02986283
-0.091513515,-0.24182175
-0.093499705,-0.22967684
-0.10669676,-0.23030935
-0.049809407,-0.13757288
-0.06256506,-0.23486128
-0.05616442,0.0140695805
-0.07651226,-0.17715676
-0.08039998,-0.048762977
-0.07954478,-0.06457385
-0.075144775,-0.13859586
-0.06021671,0.14002357
-0.060066137,0.088764034
-0.066729695,0.114882514
-0.07463785,0.13339697
-0.071916915,0.18521886
-0.07842765,0.11167341
-0.0760536,0.05748619
-0.052123934,0.0724206
-0.06071506,-0.1076234
-0.095779344,-0.12034847
-0.09139643,-0.09113364
-0.096762255,-0.26400974
-0.089482464,-0.17417173
-0.103503354,-0.39261407
-0.10167961,-0.33038723
-0.100948475,-0.3438266
-0.10012166,-0.32731417
-0.0967634,-0.2531668
-0.09508036,-0.27163452
-0.105001085,-0.040977
-0.09495663,-0.30554575
-0.08732012,-0.042125583
-0.0876708,-0.089172296
-0.07176872,-0.12228004
-0.07239899,0.024077678
-0.08067326,0.13164504
-0.08327684,0.17104958
-0.08175389,0.1313156
-0.07597976,0.082508355
-0.084236056,-0.055087585
-0.07341687,-0.03907111
-0.06096353,-0.069879934
-0.068329446,-0.19953708
-0.09161133,-0.41255972
-0.08611167,-0.16397195
-0.095131844,-0.20512666
-0.08963661,-0.17283665
-0.11052928,-0.42493463
-0.08021529,-0.22787108
-0.09526336,-0.22442675
-0.095223285,-0.27333945
-0.09811223,-0.20797598
-0.10172527,-0.2048016
-0.09673348,-0.09919944
-0.0938267,-0.21840072
-0.09333777,-0.21201143
-0.07280005,0.1455023
-0.05856091,0.094062686
-0.07811927,-0.053779945
-0.06524458,0.025091512
-0.08699778,-0.097734645
-0.08276589,-0.11812617
-0.0460009,0.1183934
-0.08828286,-0.009034509
-0.098949686,-0.08551353
-0.09813606,-0.13846156
-0.090994455,-0.0047392147
-0.08901754,-0.18272601
-0.07355915,-0.050780218
-0.09442681,-0.06371554
-0.09027201,-0.17582828
-0.09818173,-0.28425854
-0.08626253,0.03869472
-0.10489117,0.206152
-0.103739664,0.17371543
-0.101223715,0.15202954
-0.100248314,0.05787889
-0.09545887,-0.057520557
-0.09144308,0.017590025
-0.0972707,0.040737636
-0.09533608,0.02307765
-0.10245584,0.16083057
-0.07118908,0.0954348
-0.0883769,0.06618354
-0.0939896,0.3032696
-0.08407138,0.2994951
-0.09426597,0.2196118
-0.09379338,0.08391529
-0.09726055,0.0335845
-0.067755766,0.03793725
-0.0882998,-0.23252779
-0.069323145,-0.16388649
-0.088340096,-0.16314712
-0.06312617,-0.18581307
-0.077974014,-0.17674316
-0.0612492,-0.29495242
-0.0812228,-0.13951167
-0.092657596,-0.1587871
-0.10748529,0.10632369
-0.074964814,-0.37906033
-0.019232815,-0.09352425
-0.09233326,0.048682563
-0.067062646,-0.22148399
-0.06490756,0.037839632
-0.06318755,0.008951672
-0.08227256,0.28307807
-0.084875114,0.10741424
-0.095004186,-0.36759356
-0.07473558,-0.035707586
-0.08362338,-0.15522702
-0.07288992,-0.17051557
-0.069748454,0.09828788
-0.03686854,0.03205215
-0.07243498,0.18012273
-0.07849669,-0.059193674
-0.08198697,-0.29941395
-0.10008344,-0.122505344
-0.10420397,-0.14108562
-0.032284617,-0.3508747
-0.028542781,0.0087084845
-0.06954425,-0.28357595
-0.067388095,-0.1765723
-0.076424725,-0.3080706
-0.10668102,-0.122337356
-0.10635454,-0.19807594
-0.09974994,0.09008725
-0.08621716,0.2081744
-0.092224896,-0.07270559
-0.09855031,0.0790409
-0.07345021,0.47322208
-0.047329303,0.09796856
-0.09133522,0.05420563
-0.09121426,0.0064350674
-0.086438775,0.0291923
-0.09454889,0.014519392
-0.098804824,0.06600762
-0.087043166,0.16668206
-0.08131042,-0.21512501
-0.07709778,-0.13958248
-0.08717858,-0.08443816
-0.08666325,-0.1860322
-0.09610326,0.17120914
-0.100470565,0.28917596
-0.097797476,-0.19326605
-0.10679555,-0.16861002
-0.102666,-0.07118804
-0.1110136,-0.32063526
-0.078469805,-0.040041935
-0.10171773,-0.05777978
-0.104030564,0.023591744
-0.102675706,0.019670062
-0.100207,-0.0008820656
-0.0979639,0.0041340305
-0.099836096,0.08394225
-0.09343832,0.047655314
-0.060903598,0.041098144
-0.05640519,-0.056598257
-0.06139994,-0.014543535
-0.06154099,-0.020667428
-0.071178705,0.005384668
-0.075501665,-0.041275524
-0.08180626,-0.032047555
-0.08491108,-0.19253653
-0.082078286,-0.18054363
-0.0925715,-0.25737754
-0.091926865,-0.23056968
-0.094127946,-0.07223191
-0.10233616,-0.17555597
-0.101210274,-0.15032782
-0.10167924,-0.11497185
-0.103069425,-0.40004396
-0.08171113,0.19413835
-0.09242336,0.1635738
-0.08488992,0.11881847
-0.081852764,0.08884106
-0.07838171,0.13986866
-0.06890333,0.20824789
-0.060548697,0.11595668
-0.064033285,0.14527272
-0.07124812,0.19904663
-0.07105195,0.24810447
-0.0699326,0.16920574
-0.068138056,0.13049024
-0.07501651,0.109858714
-0.074312605,0.09360665
-0.09766256,0.13219744
-0.103218496,0.20163892
-0.09111319,0.04121124
-0.094625965,-0.038647715
-0.082046956,-0.121894844
-0.09209236,0.07665209
-0.09609295,0.01637774
-0.099292845,0.010241453
-0.098894015,-0.008537321
-0.09789546,-0.01662962
-0.099784695,0.14082439
-0.09688768,0.12320396
-0.089470066,0.033610698
-0.09204932,0.08563528
-0.089915454,0.06701369
-0.09488492,0.022400802
-0.083117776,-0.059889223
-0.07851681,0.08186612
-0.076420195,0.19706444
-0.07283985,0.23479557
-0.07629432,0.21368521
-0.077321365,0.21410868
-0.07833079,0.12656094
-0.07867421,0.10472651
-0.08094961,0.15999548
-0.08530422,0.0024580073
-0.09216915,-0.118981354
-0.09373231,-0.19032507
-0.09359278,-0.010799833
-0.094574325,-0.36880347
-0.0670465,0.06996192
-0.07955527,-0.21630614
-0.084519096,-0.17148727
-0.082628146,-0.09680086
-0.08927386,-0.18404819
-0.06892012,0.14963554
-0.07887399,-0.08756795
-0.093169086,-0.0102334125
-0.08717017,0.009345635
-0.0861633,-0.01387753
-0.08060182,-0.037630524
-0.08692351,-0.068275265
-0.07730718,0.13589963
-0.072391294,0.043932013
-0.08033527,-0.031877548
-0.0858064,-0.07209555
-0.08805738,-0.01295507
-0.09137457,-0.06259121
-0.090153135,-0.05496311
-0.09029474,-0.10639776
-0.08540258,-0.24086894
-0.07257664,-0.09758863
-0.082583435,-0.2534579
-0.08277261,-0.19750057
-0.08424836,-0.2524933
-0.06262196,-0.22946417
-0.08791991,-0.28217748
-0.087576024,-0.25285834
-0.07270201,-0.19782674
-0.07622778,-0.22692195
-0.08022039,-0.18271527
-0.08980332,-0.14305861
-0.09611296,-0.08161527
-0.097221695,-0.029304003
-0.073273875,-0.0029487365
-0.07139489,0.01799931
-0.09402922,0.34207654
-0.0838857,0.13252942
-0.09467898,0.0011109007
-0.09960243,-0.0043488177
-0.09195511,-0.040489428
-0.09469782,-0.0574675
-0.07630653,-0.2864976
-0.04998616,-0.10213207
-0.09308972,-0.22828035
-0.0810171,-0.22468957
-0.0644869,-0.2640832
-0.07819372,-0.2527759
-0.076303124,-0.24989219
-0.053402584,-0.12598753
-0.111692235,-0.13840026
-0.109554306,-0.1913814
-0.05390231,-0.3308502
-0.04059,-0.15938233
-0.09815722,0.07216682
-0.055353027,-0.32146907
-0.051266603,-0.0010647185
-0.055694576,-0.0726332
-0.083083875,0.28680718
-0.07995532,0.3198411
-0.08132324,-0.15988778
-0.086969666,-0.18501602
-0.08681702,-0.086758725
-0.090861425,-0.10434262
-0.06812879,-0.100718215
-0.09435666,-0.024885913
-0.07970599,0.029482726
-0.090485774,-3.3722725e-05
-0.09152075,-0.40905824
-0.10089804,-0.19408566
-0.086939245,-0.16278535
-0.105095774,-0.23943616
-0.09275706,-0.22366516
-0.0895111,-0.26727363
-0.08335352,-0.2644427
-0.08255848,-0.146491
-0.08217692,-0.14838824
-0.08211647,-0.11431975
-0.06901634,0.053642154
-0.07767175,-0.22376046
-0.09474287,0.110592164
-0.09357297,0.050815407
-0.07317376,-0.04922042
-0.080140315,-0.07974852
-0.093753874,0.028201878
-0.09751295,0.045368347
-0.09651069,0.027166585
-0.0977829,0.015704429
-0.10007631,-0.08574571
-0.090953395,-0.2322721
-0.10208534,-0.010807997
-0.1056425,-0.3734118
-0.104668416,-0.4060326
-0.10352396,-0.34824213
-0.075605325,-0.23009452
-0.10039833,-0.31478325
-0.09202143,-0.059537135
-0.09626712,-0.07663663
-0.10336125,-0.3114908
-0.078979746,-0.23067197
-0.09029417,-0.17713405
-0.096810706,-0.21412577
-0.084246,-0.13164525
-0.08148113,-0.13780475
-0.07855829,-0.07480962
-0.08301429,-0.050821155
-0.08159046,0.056344017
-0.08876431,0.12692085
-0.062419157,-0.19204403
-0.043793857,0.058229167
-0.03830808,0.016805349
-0.03898416,-0.05000778
-0.051975932,-0.026800476
-0.06583265,-0.2636351
-0.05844335,0.01381227
-0.07440712,-0.13701501
-0.07014558,-0.2970614
-0.065290935,-0.076491505
-0.08603639,-0.17414308
-0.085292466,-0.22696316
-0.07443201,0.10970491
-0.07188028,-0.077137016
-0.06916419,-0.23782343
-0.054472517,-0.19675206
-0.057433933,-0.21211882
-0.062812775,-0.06810481
-0.08981234,0.033940945
-0.09864748,-0.07053984
-0.07993093,-0.2128552
-0.080076724,0.33606893
-0.062326055,-0.13796115
-0.061073963,-0.02246022
-0.07443505,-0.014054862
-0.07051064,0.003051398
-0.06518794,0.065127
-0.078448676,0.0241286
-0.077192016,0.0532128
-0.066518895,0.050205298
-0.07629213,0.032554783
-0.07768055,-0.13069916
-0.07555478,-0.1800578
-0.0832388,-0.22238882
-0.080953486,-0.08694236
-0.08753166,-0.32384306
-0.095713355,-0.26188913
-0.097984575,-0.34612513
-0.090921745,-0.27912226
-0.09258374,-0.30513522
-0.09011339,-0.21289195
-0.0872452,-0.1872855
-0.084781244,-0.152227
-0.08478101,-0.1833659
-0.09028483,0.14169292
-0.08709973,-0.12894826
-0.067938946,-0.07798564
-0.06833928,-0.052425563
-0.07707624,0.1328066
-0.081365734,0.16322532
-0.08048093,0.17641295
-0.0802371,0.02141732
-0.08001124,0.0858916
-0.08007752,-0.08996283
-0.060624186,-0.03826831
-0.07939495,-0.20097616
-0.09153269,-0.037172083
-0.09584623,-0.39124522
-0.08725531,0.09605039
-0.09560313,-0.3575028
-0.08344777,-0.08861002
-0.09159758,-0.29564908
-0.103581,-0.059630297
-0.09895533,-0.21680371
-0.07004645,-0.17346604
-0.07450984,-0.20879856
-0.08407784,-0.16103806
-0.08426533,-0.10334309
-0.07721826,-0.058808703
-0.074034505,0.010062854
-0.07821308,-0.04730056
-0.07584992,-0.013833584
-0.084336355,0.034619458
-0.08823597,-0.017903704
-0.09229935,-0.06952955
-0.09596435,-0.018076742
-0.0973287,-0.0945287
-0.08819186,-0.07491692
-0.09603436,-0.15032087
-0.08991756,-0.020963574
-0.07413964,-0.18131691
-0.075451195,-0.20911878
-0.08174931,-0.23852012
-0.085723214,-0.2999825
-0.0791951,-0.3284813
-0.097401135,-0.23070842
-0.09536605,-0.4009884
-0.08545876,-0.30544946
-0.07439405,-0.37669358
-0.07221864,-0.342045
-0.08657745,-0.18084313
-0.092573315,0.0034965437
-0.08898504,-0.1107276
-0.09537273,-0.18851785
-0.066092476,-0.028192792
-0.0801862,0.1216296
-0.081135,0.3048732
-0.08675131,0.17201613
-0.08991273,0.04685783
-0.09419139,-0.03902234
-0.091625504,-0.0932667
-0.07524093,-0.19720699
-0.04881797,-0.09232432
-0.040642247,-0.2508502
-0.088856325,-0.22959155
-0.085857645,-0.170149
-0.10282894,-0.32324213
-0.103857726,-0.304111
-0.108119555,-0.3193261
-0.10019632,-0.233271
-0.09892196,-0.36178806
-0.08622756,-0.32195586
-0.055000246,-0.37870553
-0.022286734,-0.32208708
-0.04342645,-0.35649133
-0.060822695,-0.1996952
-0.045976166,-0.12501901
-0.050046686,-0.13399948
-0.08933002,0.35034043
-0.08818773,0.31353614
-0.094783135,-0.37400773
-0.06634214,-0.06427546
-0.07568037,-0.21532498
-0.072441064,0.14240086
-0.08385799,0.13631086
-0.07751794,-0.007799426
-0.08684164,0.08432456
-0.10275248,-0.056962397
-0.093533605,-0.3477975
-0.09787075,-0.20022978
-0.1128856,-0.4403037
-0.09761939,-0.23580581
-0.104621574,-0.35457835
-0.10514923,-0.16998552
-0.10988675,-0.43100247
-0.08851151,-0.24288173
-0.09938702,-0.3558587
-0.09772499,-0.032688104
-0.087976076,-0.3260625
-0.08733787,0.21312024
-0.080556594,-0.102224626
-0.09539396,-0.15357584
-0.09932813,-0.13080959
-0.10959165,-0.32421276
-0.08702207,0.07754988
-0.055722382,0.19426212
-0.039723832,0.26218837
-0.021358771,0.29753292
-0.025895871,0.12964298
-0.0849064,0.08377919
-0.10208847,-0.12914638
-0.10951527,-0.36183625
-0.10355439,-0.3156588
-0.05410882,0.009936069
-0.06835827,-0.13061841
-0.08492347,-0.30947867
-0.08764892,-0.31570166
-0.08453537,-0.38884747
-0.06036349,-0.2381515
-0.056674033,-0.3443449
-0.061714746,-0.34132558
-0.0719729,-0.27530167
-0.07707109,-0.16064589
-0.08379117,-0.18758138
-0.07739819,-0.1949981
-0.05493715,-0.2444446
-0.06468114,0.12028726
-0.09966115,0.30358294
-0.054175097,-0.122266956
-0.048413083,-0.08118472
-0.06537115,-0.07603372
-0.07296453,0.046401214
-0.053332604,-0.055911094
-0.051587854,-0.042619262
-0.055968065,-0.24723522
-0.047905825,-0.26637498
-0.08250247,-0.092232786
-0.068877086,-0.33531195
-0.06945151,-0.22713567
-0.0748375,-0.060455345
-0.10835874,-0.29853404
-0.10745262,-0.22351573
-0.11481456,-0.39169234
-0.07057249,-0.29296783
-0.079398334,-0.3363574
-0.06559276,-0.24439499
-0.057714574,-0.27568582
-0.068127014,-0.18866965
-0.08224136,-0.21239336
-0.08785342,-0.122784846
-0.1054266,0.00075994234
-0.0944194,-0.053472314
-0.0924711,0.07778847
-0.09218654,0.06147915
-0.1033268,0.03656028
-0.10899907,-0.003086626
-0.11246501,-0.064675875
-0.1076533,-0.06898693
-0.10600435,-0.07006549
-0.096138425,-0.22181655
-0.109791905,0.037978016
-0.11061047,-0.33735025
-0.10673172,-0.27400452
-0.10811596,-0.34926596
-0.11008932,-0.38229468
-0.11355909,-0.36146963
-0.11425228,-0.34288168
-0.11338525,-0.34853616
-0.09958181,-0.43966007
-0.11015286,-0.42692274
-0.10989319,-0.35484797
-0.11290673,-0.111377664
-0.108894214,-0.2507713
-0.1072495,-0.10775273
-0.10772184,-0.11187127
-0.09706683,-0.08434337
-0.09177265,-0.19543105
-0.0752239,-0.10677781
-0.07346134,-0.12345499
-0.061929576,-0.11005273
-0.06028697,-0.086252525
-0.06913028,-0.19553237
-0.079781435,-0.20320486
-0.030551184,-0.18325512
-0.079404026,-0.28745213
-0.07532028,-0.0821085
-0.10683111,-0.29866478
-0.09076551,-0.21712531
-0.09163733,-0.27111885
-0.09457449,-0.3103336
-0.0941743,-0.22570002
-0.09840995,-0.19035247
-0.088367715,-0.31858218
-0.07576615,-0.19883555
-0.096664585,-0.035492647
-0.09197491,-0.25524688
-0.08006513,0.011408622
-0.07663796,-0.050345097
-0.08107517,0.15181844
-0.07146629,0.17271288
-0.07625252,0.13055335
-0.09268674,-0.061063714
-0.10383072,-0.068746544
-0.09570449,-0.08074167
-0.104681715,0.05646041
-0.097642206,-0.13834044
-0.08379664,-0.18537942
-0.07095569,-0.13538945
-0.07778156,-0.051549487
-0.11310389,-0.06821303
-0.09842904,-0.30959603
-0.11446423,-0.18137886
-0.110579535,-0.23193523
-0.11430664,-0.28190887
-0.098868765,-0.3397997
-0.101299286,-0.43455952
-0.050897896,-0.36744893
-0.07467618,-0.3545346
-0.09476499,-0.24393003
-0.09172921,-0.17650591
-0.098656535,-0.23915939
-0.07735234,0.30487478
-0.05700512,0.08099849
-0.07426512,-0.008356463
-0.10027874,-0.31363395
-0.0795582,0.14194718
-0.08195436,0.009852094
-0.106440276,0.012542013
-0.108793385,0.031382166
-0.10145054,0.014702735
-0.075034924,-0.17137456
-0.07080408,-0.19713005
-0.08229393,0.07074557
-0.0053896112,-0.07426996
-0.0038806268,0.18508948
-0.029963298,-0.12963688
0.042965744,-0.4473065
0.014968934,-0.3412729
-0.084536634,-0.2299646
-0.042550586,-0.19100614
-0.08215272,-0.3238943
-0.037890453,-0.046617728
-0.07340249,-0.14883612
-0.10212124,0.05471137
-0.10187961,-0.04950076
-0.084447645,-0.07429233
-0.097437054,-0.06090489
-0.08970382,-0.022351552
-0.098474815,-0.26211336
-0.080450006,0.044473384
-0.08955566,-0.07776002
-0.086765856,-0.0011963744
-0.09407981,-0.015342022
-0.09753164,-0.019656003
-0.09595173,-0.22704066
-0.064921126,0.18689953
-0.081341915,-0.047057472
-0.0811875,-0.19723837
-0.084352836,-0.22366469
-0.10206034,-0.23497888
-0.10928992,-0.35847816
-0.103562854,-0.29714218
-0.10118358,-0.28400788
-0.09046345,-0.30819163
-0.102379754,-0.3076929
-0.10691856,-0.18356216
-0.1040092,-0.2941604
-0.10436031,-0.06348445
-0.10256842,-0.14394878
-0.10361406,-0.1360507
-0.09413343,-0.22695643
-0.09718939,-0.15825625
-0.08006202,0.302232
-0.058296677,0.26616338
-0.04515436,0.22312056
-0.058672115,0.16087298
-0.06994517,-0.047908295
-0.091096565,-0.25363877
-0.08613754,0.17605208
-0.108446606,-0.44024757
-0.07523692,-0.37493908
-0.08645592,-0.27634245
-0.087305576,-0.24891259
-0.088398546,-0.24403706
-0.0921746,-0.29472083
-0.087259024,-0.2687133
-0.09259167,-0.2844076
-0.0763475,-0.29294127
-0.07462122,-0.16900422
-0.0806938,-0.312986
-0.079057544,-0.2755631
-0.05925596,-0.15218301
-0.08276959,-0.23210627
-0.07165768,-0.1832262
-0.08450805,0.2855973
-0.07749214,0.3553386
-0.07781745,-0.12755676
-0.059142005,-0.05467327
-0.05750409,-0.08121772
-0.02184639,-0.027779346
-0.009016731,-0.029752351
-0.016097313,-0.048091523
-0.033560142,-0.18628307
-0.027157748,-0.2651472
-0.06851429,-0.3180087
-0.055450886,-0.3582384
-0.059829023,0.25979483
-0.07928167,0.09028332
-0.10073803,-0.103839494
-0.09166524,-0.21361764
-0.05664587,-0.23794147
-0.06813448,-0.32481033
-0.04408962,-0.28486428
-0.057572816,-0.30809498
-0.06420744,-0.27016056
-0.06495715,-0.24938335
-0.10301136,-0.18374655
-0.07357888,-0.21303786
-0.04257048,0.12273595
-0.07411991,0.17938115
-0.04025802,0.14333737
-0.08432271,0.15225556
-0.08849775,0.04562319
-0.100339614,-0.116937265
-0.09439587,-0.03194108
-0.08591645,-0.12659745
-0.0979315,-0.10079044
-0.09731781,-0.13620564
-0.091330074,-0.0161777
-0.105097674,-0.37741134
-0.08379262,-0.20439197
-0.094547994,-0.43249765
-0.035998613,-0.3359433
-0.06704533,-0.3646889
-0.09673347,-0.39012325
-0.07682676,-0.2976925
-0.09927494,-0.26900512
-0.095562145,-0.3462536
-0.10448211,-0.22057079
-0.096222356,-0.2516216
-0.09222658,-0.08417811
-0.082379825,-0.03940299
-0.0657102,0.04725454
-0.074668154,0.024150843
-0.09152816,-0.14751175
-0.092926614,-0.07778764
-0.09597744,-0.12763718
-0.09124364,0.02117635
-0.08383002,0.037736263
-0.09246409,-0.079774156
-0.09151562,-0.00533507
-0.09838878,-0.093893625
-0.10924942,-0.10963276
-0.085791565,-0.10584861
-0.08569929,-0.07104806
-0.08831759,0.008667218
-0.08350378,0.101444066
-0.08356121,0.051714543
-0.0915648,-0.123778775
-0.097913854,-0.24993823
-0.07075622,-0.2423261
-0.06619478,-0.16931202
-0.09429959,-0.039861582
-0.08617156,-0.099755496
-0.085040614,-0.1625802
-0.09402378,-0.019527989
-0.08539072,0.053714
